Rank,Actual_Gross,Adjusted_Gross_2022_in_dollars,Artist,Tour_title,Years,No_of_Shows,Average_Gross,Reference
1,780000000.0,780000000.0,Taylor Swift,The Eras Tour †,2023–2024,56,13928571.0,[1]
2,579800000.0,579800000.0,Beyoncé,Renaissance World Tour,2023,56,10353571.0,[3]
3,411000000.0,560622615.0,Madonna,Sticky & Sweet Tour ‡[4][a],2008–2009,85,4835294.0,[6]
4,397300000.0,454751555.0,Pink,Beautiful Trauma World Tour,2018–2019,156,2546795.0,[7]
5,345675146.0,402844849.0,Taylor Swift,Reputation Stadium Tour,2018,53,6522173.0,[8]
6,305158363.0,388978496.0,Madonna,The MDNA Tour,2012,88,3467709.0,[9]
7,280000000.0,381932682.0,Celine Dion,Taking Chances World Tour,2008–2009,131,2137405.0,[11]
7,257600000.0,257600000.0,Pink,Summer Carnival †,2023–2024,41,6282927.0,[12]
9,256084556.0,312258401.0,Beyoncé,The Formation World Tour,2016,49,5226215.0,[13]
10,250400000.0,309141878.0,Taylor Swift,The 1989 World Tour,2015,85,2945882.0,[14]
11,229100000.0,283202896.0,Beyoncé,The Mrs. Carter Show World Tour,2013–2014,132,1735606.0,[15][16]
12,227400000.0,295301479.0,Lady Gaga,The Monster Ball Tour *,2009–2011,203,1118227.0,[18]
13,204000000.0,251856802.0,Katy Perry,Prismatic World Tour,2014–2015,151,1350993.0,[19]
14,200000000.0,299676265.0,Cher,Living Proof: The Farewell Tour ‡[21][a],2002–2005,325,615385.0,[20]
15,194000000.0,281617035.0,Madonna,Confessions Tour,2006,60,3233333.0,[5]
16,184000000.0,227452347.0,Pink,The Truth About Love Tour,2013–2014,142,1295775.0,[22]
17,170000000.0,213568571.0,Lady Gaga,Born This Way Ball,2012–2013,98,1734694.0,[d]
18,169800000.0,207046755.0,Madonna,Rebel Heart Tour,2015–2016,82,2070732.0,[4]
19,167700000.0,204486106.0,Adele,Adele Live 2016,2016–2017,121,1385950.0,[25]
20,150000000.0,185423109.0,Taylor Swift,The Red Tour,2013–2014,86,1744186.0,[26]
